name,cr,type,size,ac,hp,speed,legendary,str,dex,con,int,wis,cha
hobgoblin-captain,3,humanoid,Medium,17,39,,,15.0,14.0,14.0,12.0,10.0,13.0
hobgoblin-iron-shadow,2,humanoid,Medium,15,32,,,14.0,16.0,15.0,14.0,15.0,11.0
homunculus,0,construct,Tiny,13,5,fly,,4.0,15.0,11.0,10.0,10.0,7.0
hook-horror,3,monstrosity,Large,15,75,,,18.0,10.0,15.0,6.0,12.0,7.0
horned-devil,11,fiend,Large,18,178,fly,,22.0,17.0,21.0,12.0,16.0,17.0
hunter-shark,2,beast,Large,12,45,swim,,18.0,13.0,15.0,1.0,10.0,4.0
hydra,8,monstrosity,Huge,15,172,swim,,20.0,12.0,20.0,2.0,10.0,7.0
hyena,0,beast,Medium,11,5,,,11.0,13.0,12.0,2.0,12.0,5.0
ice-devil,14,fiend,Large,18,180,,,21.0,14.0,18.0,18.0,15.0,18.0
ice-mephit,0.5,elemental,Small,11,21,fly,,7.0,13.0,10.0,9.0,11.0,12.0
imp,1,fiend,Tiny,13,10,fly,,6.0,17.0,13.0,11.0,12.0,14.0
invisible-stalker,6,elemental,Medium,14,104,fly,,16.0,19.0,14.0,10.0,15.0,11.0
iron-golem,16,construct,Large,20,210,,,24.0,9.0,20.0,3.0,11.0,1.0
jackal,0,beast,Small,12,3,,,8.0,15.0,11.0,3.0,12.0,6.0
jackalwere,0.5,humanoid,Medium,12,18,,,11.0,15.0,11.0,13.0,11.0,10.0
kenku,0.25,humanoid,Medium,13,13,,,10.0,16.0,10.0,11.0,10.0,10.0
killer-whale,3,beast,Huge,12,90,swim,,19.0,10.0,13.0,3.0,12.0,7.0
knight,3,humanoid,Medium,18,52,,,16.0,11.0,14.0,11.0,11.0,15.0
kobold,0.125,humanoid,Small,12,5,,,7.0,15.0,9.0,8.0,7.0,8.0
kobold-inventor,0.25,humanoid,Small,12,13,,,7.0,15.0,12.0,8.0,7.0,8.0
kraken,23,monstrosity,Gargantuan,18,472,swim,Legendary,30.0,11.0,25.0,22.0,18.0,20.0
kuo-toa,0.25,humanoid,Medium,13,18,swim,,13.0,10.0,11.0,11.0,10.0,8.0
kuo-toa-archpriest,6,humanoid,Medium,13,97,swim,,16.0,14.0,16.0,13.0,16.0,14.0
kuo-toa-whip,1,humanoid,Medium,11,65,swim,,14.0,10.0,14.0,12.0,14.0,11.0
laeral-silverhand,17,humanoid,Medium,18,228,,,13.0,17.0,20.0,20.0,20.0,19.0
lamia,4,monstrosity,Large,13,97,,,16.0,13.0,15.0,14.0,15.0,16.0
lemure,0,fiend,Medium,7,13,,,10.0,5.0,11.0,1.0,11.0,3.0
lich,21,undead,Medium,17,135,,Legendary,11.0,16.0,16.0,20.0,14.0,16.0
lion,1,beast,Large,12,26,,,17.0,15.0,13.0,3.0,12.0,8.0
lizard,0,beast,Tiny,10,2,,,2.0,11.0,10.0,1.0,8.0,3.0
lizard-king-queen,4,humanoid,Medium,15,78,swim,,17.0,12.0,15.0,11.0,11.0,15.0
lizardfolk,0.5,humanoid,Medium,15,22,swim,,15.0,10.0,13.0,7.0,12.0,7.0
lizardfolk-shaman,2,humanoid,Medium,13,27,swim,,15.0,10.0,13.0,10.0,15.0,8.0
mage,6,humanoid,Medium,12,40,,,9.0,14.0,11.0,17.0,12.0,11.0
magma-mephit,0.5,elemental,Small,11,22,fly,,8.0,12.0,12.0,7.0,10.0,10.0
magmin,0.5,elemental,Small,14,9,,,7.0,15.0,12.0,8.0,11.0,10.0
mammoth,6,beast,Huge,13,126,,,24.0,9.0,21.0,3.0,11.0,6.0
manticore,3,monstrosity,Large,14,68,fly,,17.0,16.0,17.0,7.0,12.0,8.0
marilith,16,fiend,Large,18,189,,,18.0,20.0,20.0,18.0,16.0,20.0
mastiff,0.125,beast,Medium,12,5,,,13.0,14.0,12.0,3.0,12.0,7.0
medusa,6,monstrosity,Medium,15,127,,,10.0,15.0,16.0,12.0,13.0,15.0
merfolk,0.125,humanoid,Medium,11,11,swim,,10.0,13.0,12.0,11.0,11.0,12.0
merrow,2,monstrosity,Large,13,45,swim,,18.0,10.0,15.0,8.0,10.0,9.0
mezzoloth,5,fiend,Medium,18,75,,,18.0,11.0,16.0,7.0,10.0,11.0
mimic,2,monstrosity,Medium,12,58,,,17.0,12.0,15.0,5.0,13.0,8.0
mindwitness,5,aberration,Large,15,75,fly,,10.0,14.0,14.0,15.0,15.0,10.0
minotaur,3,monstrosity,Large,14,76,,,18.0,11.0,16.0,6.0,16.0,9.0
minotaur-skeleton,2,undead,Large,12,67,,,18.0,11.0,15.0,6.0,8.0,5.0
moloch,21,fiend,Large,19,253,,Legendary,26.0,19.0,22.0,21.0,18.0,23.0
mud-mephit,0.25,elemental,Small,11,27,"fly, swim",,8.0,12.0,12.0,9.0,11.0,7.0
mule,0.125,beast,Medium,10,11,,,14.0,10.0,13.0,2.0,10.0,5.0
mummified-warrior,0.25,undead,Medium,8,19,,,13.0,6.0,14.0,8.0,6.0,8.0
mummy,3,undead,Medium,11,58,,,16.0,8.0,15.0,6.0,10.0,12.0
mummy-lord,15,undead,Medium,17,97,,Legendary,18.0,10.0,17.0,11.0,18.0,16.0
nalfeshnee,13,fiend,Large,18,184,fly,,21.0,10.0,22.0,19.0,12.0,15.0
narzugon,13,fiend,Medium,20,112,,,20.0,10.0,17.0,16.0,14.0,19.0
night-hag,5,fiend,Medium,17,112,,,18.0,15.0,16.0,16.0,14.0,16.0
nightmare,3,fiend,Large,13,68,fly,,18.0,15.0,16.0,10.0,13.0,15.0
nilbog,1,humanoid,Small,13,7,,,8.0,14.0,10.0,10.0,8.0,15.0
noble,0.125,humanoid,Medium,15,9,,,11.0,12.0,11.0,12.0,14.0,16.0
nothic,2,aberration,Medium,15,45,,,14.0,16.0,16.0,13.0,10.0,8.0
nycaloth,9,fiend,Large,18,123,fly,,20.0,11.0,19.0,12.0,10.0,15.0
ochre-jelly,2,ooze,Large,8,45,,,15.0,6.0,14.0,2.0,6.0,1.0
octopus,0,beast,Small,12,3,swim,,4.0,15.0,11.0,3.0,10.0,4.0
ogre,2,giant,Large,11,59,,,19.0,8.0,16.0,5.0,7.0,7.0
ogre-zombie,2,undead,Large,8,85,,,19.0,6.0,18.0,3.0,6.0,5.0
oni,7,giant,Large,16,110,fly,,19.0,11.0,16.0,14.0,12.0,15.0
orc,0.5,humanoid,Medium,13,15,,,16.0,12.0,16.0,7.0,11.0,10.0
orc-eye-of-gruumsh,2,humanoid,Medium,16,45,,,16.0,12.0,16.0,9.0,13.0,12.0
orcus,26,fiend,Huge,17,405,fly,Legendary,27.0,14.0,25.0,20.0,20.0,25.0
orog,2,humanoid,Medium,18,42,,,18.0,12.0,18.0,12.0,11.0,12.0
otyugh,5,aberration,Large,14,114,,,16.0,11.0,19.0,6.0,13.0,6.0
owl,0,beast,Tiny,11,1,fly,,3.0,13.0,8.0,2.0,12.0,7.0
owlbear,3,monstrosity,Large,13,59,,,20.0,12.0,17.0,3.0,12.0,7.0
panther,0.25,beast,Medium,12,13,,,14.0,15.0,10.0,3.0,14.0,7.0
pegasus,2,celestial,Large,12,59,fly,,18.0,15.0,16.0,10.0,15.0,13.0
peryton,2,monstrosity,Medium,13,33,fly,,16.0,12.0,13.0,9.0,12.0,10.0
phase-spider,3,monstrosity,Large,13,32,,,15.0,15.0,12.0,6.0,10.0,6.0
piercer,0.5,monstrosity,Medium,15,22,,,10.0,13.0,16.0,1.0,7.0,3.0
pit-fiend,20,fiend,Large,19,300,fly,,26.0,14.0,24.0,22.0,18.0,24.0
planetar,16,celestial,Large,19,200,fly,,24.0,20.0,24.0,19.0,22.0,25.0
plesiosaurus,2,beast,Large,13,68,swim,,18.0,15.0,16.0,2.0,12.0,5.0
poisonous-snake,0.125,beast,Tiny,13,2,swim,,2.0,16.0,11.0,1.0,10.0,3.0
polar-bear,2,beast,Large,12,42,swim,,20.0,10.0,16.0,2.0,13.0,7.0
pony,0.125,beast,Medium,10,11,,,15.0,10.0,13.0,2.0,11.0,7.0
priest,2,humanoid,Medium,13,27,,,10.0,10.0,12.0,13.0,16.0,13.0
pseudodragon,0.25,dragon,Tiny,13,7,fly,,6.0,15.0,13.0,10.0,12.0,10.0
pteranodon,0.25,beast,Medium,13,13,fly,,12.0,15.0,10.0,2.0,9.0,5.0
purple-worm,15,monstrosity,Gargantuan,18,247,,,28.0,7.0,22.0,1.0,8.0,4.0
quasit,1,fiend,Tiny,13,7,,,5.0,17.0,10.0,7.0,10.0,10.0
quetzalcoatlus,2,beast,Huge,13,30,fly,,15.0,13.0,13.0,2.0,10.0,5.0
quipper,0,beast,Tiny,13,1,swim,,2.0,16.0,9.0,1.0,7.0,2.0
rakshasa,13,fiend,Medium,16,110,,,14.0,17.0,18.0,13.0,16.0,20.0
rat,0,beast,Tiny,10,1,,,2.0,11.0,9.0,2.0,10.0,4.0
raven,0,beast,Tiny,12,1,fly,,2.0,14.0,8.0,2.0,12.0,6.0
red-dragon-wyrmling,4,dragon,Medium,17,75,fly,,19.0,10.0,17.0,12.0,11.0,15.0
reef-manta-ray,0.5,beast,Large,12,16,swim,,13.0,12.0,12.0,1.0,12.0,4.0
reef-shark,0.5,beast,Medium,12,22,swim,,14.0,13.0,13.0,1.0,10.0,4.0
remorhaz,11,monstrosity,Huge,17,195,,,24.0,13.0,21.0,4.0,10.0,5.0
revenant,5,undead,Medium,13,136,,,18.0,14.0,18.0,13.0,16.0,18.0
rhinoceros,2,beast,Large,11,45,,,21.0,8.0,15.0,2.0,12.0,6.0
riding-horse,0.25,beast,Large,10,13,,,16.0,10.0,12.0,2.0,11.0,7.0
roc,11,monstrosity,Gargantuan,15,248,fly,,28.0,10.0,20.0,3.0,10.0,9.0
roper,5,monstrosity,Large,20,93,,,18.0,8.0,17.0,7.0,16.0,6.0
rug-of-smothering,2,construct,Large,12,33,,,17.0,14.0,10.0,1.0,3.0,1.0
rust-monster,0.5,monstrosity,Medium,14,27,,,13.0,12.0,13.0,2.0,13.0,6.0
saber-toothed-tiger,2,beast,Large,12,52,,,18.0,14.0,15.0,3.0,12.0,8.0
sahuagin,0.5,humanoid,Medium,12,22,swim,,13.0,11.0,12.0,12.0,13.0,9.0
salamander,5,elemental,Large,15,90,,,18.0,14.0,15.0,11.0,10.0,12.0
satyr,0.5,fey,Medium,14,31,,,12.0,16.0,11.0,12.0,10.0,14.0
scorpion,0,beast,Tiny,11,1,,,2.0,11.0,8.0,1.0,8.0,2.0
scout,0.5,humanoid,Medium,13,16,,,11.0,14.0,12.0,11.0,13.0,11.0
sea-hag,2,fey,Medium,14,52,swim,,16.0,13.0,16.0,12.0,12.0,13.0
sea-horse,0,beast,Tiny,11,1,swim,,1.0,12.0,8.0,1.0,10.0,2.0
shadow,0.5,undead,Medium,12,16,,,6.0,14.0,13.0,6.0,10.0,8.0
shadow-demon,4,fiend,Medium,13,66,fly,,1.0,17.0,12.0,14.0,13.0,14.0
shambling-mound,5,plant,Large,15,136,swim,,18.0,8.0,16.0,5.0,10.0,5.0
shield-guardian,7,construct,Large,17,142,,,18.0,8.0,18.0,7.0,10.0,3.0
shrieker,0,plant,Medium,5,13,,,1.0,1.0,10.0,1.0,3.0,1.0
sibriex,18,fiend,Huge,19,150,fly,Legendary,10.0,3.0,23.0,25.0,24.0,25.0
silver-dragon-wyrmling,2,dragon,Medium,17,45,fly,,19.0,10.0,17.0,12.0,11.0,15.0
skeleton,0.25,undead,Medium,13,13,,,10.0,14.0,15.0,6.0,8.0,5.0
slithering-tracker,3,ooze,Medium,14,32,swim,,16.0,19.0,15.0,10.0,14.0,11.0
smoke-mephit,0.25,elemental,Small,12,22,fly,,6.0,14.0,12.0,10.0,10.0,11.0
solar,21,celestial,Large,21,243,fly,Legendary,26.0,22.0,26.0,25.0,25.0,30.0
spectator,3,aberration,Medium,14,39,fly,,8.0,14.0,14.0,13.0,14.0,11.0
specter,1,undead,Medium,12,22,fly,,1.0,14.0,11.0,10.0,10.0,11.0
spider,0,beast,Tiny,12,1,,,2.0,14.0,8.0,1.0,10.0,2.0
spirit-naga,8,monstrosity,Large,15,75,,,18.0,17.0,14.0,16.0,15.0,16.0
sprite,0.25,fey,Tiny,15,2,fly,,3.0,18.0,10.0,14.0,13.0,11.0
spy,1,humanoid,Medium,12,27,,,10.0,15.0,10.0,12.0,14.0,16.0
steam-mephit,0.25,elemental,Small,10,21,fly,,5.0,11.0,10.0,11.0,10.0,12.0
stirge,0.125,beast,Tiny,14,2,fly,,4.0,16.0,11.0,2.0,8.0,6.0
stone-giant,7,giant,Huge,17,126,,,23.0,15.0,20.0,10.0,12.0,9.0
stone-giant-dreamwalker,10,giant,Huge,18,161,,,23.0,14.0,21.0,10.0,8.0,12.0
stone-golem,10,construct,Large,17,178,,,22.0,9.0,20.0,3.0,11.0,1.0
storm-giant,13,giant,Huge,16,230,swim,,29.0,14.0,20.0,16.0,18.0,18.0
succubus,4,fiend,Medium,15,66,fly,,8.0,17.0,13.0,15.0,12.0,20.0
swarm-of-bats,0.25,swarm,Medium,12,22,fly,,5.0,15.0,10.0,2.0,12.0,4.0
swarm-of-insects,0.5,swarm,Medium,12,22,,,3.0,13.0,10.0,1.0,7.0,1.0
swarm-of-poisonous-snakes,2,swarm,Medium,14,36,swim,,8.0,18.0,11.0,1.0,10.0,3.0
swarm-of-quippers,1,swarm,Medium,13,28,swim,,13.0,16.0,9.0,1.0,7.0,2.0
swarm-of-rats,0.25,swarm,Medium,10,24,,,9.0,11.0,9.0,2.0,10.0,3.0
swarm-of-ravens,0.25,swarm,Medium,12,24,fly,,6.0,14.0,8.0,3.0,12.0,6.0
swarm-of-rot-grubs,0.5,swarm,Medium,8,22,,,2.0,7.0,10.0,1.0,2.0,1.0
tanarukk,5,fiend,Medium,14,95,,,18.0,13.0,20.0,9.0,9.0,9.0
tarrasque,30,monstrosity,Gargantuan,25,676,,Legendary,30.0,11.0,30.0,3.0,11.0,11.0
thug,0.5,humanoid,Medium,11,32,,,15.0,11.0,14.0,10.0,10.0,11.0
tiger,1,beast,Large,12,37,,,17.0,15.0,14.0,3.0,12.0,8.0
treant,9,plant,Huge,16,138,,,23.0,8.0,21.0,12.0,16.0,12.0
tribal-warrior,0.125,humanoid,Medium,12,11,,,13.0,11.0,12.0,8.0,11.0,8.0
triceratops,5,beast,Huge,13,95,,,22.0,9.0,17.0,2.0,11.0,5.0
troglodyte,0.25,humanoid,Medium,11,13,,,14.0,10.0,14.0,6.0,10.0,6.0
troll,5,giant,Large,15,84,,,18.0,13.0,20.0,7.0,9.0,7.0
twig-blight,0.125,plant,Small,13,4,,,6.0,13.0,12.0,4.0,8.0,3.0
tyrannosaurus-rex,8,beast,Huge,13,136,,,25.0,10.0,19.0,2.0,12.0,9.0
umber-hulk,5,monstrosity,Large,18,93,,,20.0,13.0,16.0,9.0,10.0,10.0
unicorn,5,celestial,Large,12,67,,Legendary,18.0,14.0,15.0,11.0,17.0,16.0
vampire,13,undead,Medium,16,144,,Legendary,18.0,18.0,18.0,17.0,15.0,18.0
vampire-spawn,5,undead,Medium,15,82,,,16.0,16.0,16.0,11.0,10.0,12.0
venerable-shadow,2,undead,Medium,13,27,,,6.0,16.0,13.0,6.0,12.0,10.0
veteran,3,humanoid,Medium,17,58,,,16.0,13.0,14.0,10.0,11.0,10.0
violet-fungus,0.25,plant,Medium,5,18,,,3.0,1.0,10.0,1.0,3.0,1.0
vrock,6,fiend,Large,15,104,fly,,17.0,15.0,18.0,8.0,13.0,8.0
vulture,0,beast,Medium,10,5,fly,,7.0,10.0,13.0,2.0,12.0,4.0
warhorse,0.5,beast,Large,11,19,,,18.0,12.0,13.0,2.0,12.0,7.0
warhorse-skeleton,0.5,undead,Large,13,22,,,18.0,12.0,15.0,2.0,8.0,5.0
water-elemental,5,elemental,Large,14,114,swim,,18.0,14.0,18.0,5.0,10.0,8.0
water-weird,3,elemental,Large,13,58,swim,,17.0,16.0,13.0,11.0,10.0,10.0
weasel,0,beast,Tiny,13,1,,,3.0,16.0,8.0,2.0,12.0,3.0
werebear,5,humanoid,Medium,10,135,,,19.0,10.0,17.0,11.0,12.0,12.0
wereboar,4,humanoid,Medium,10,78,,,17.0,10.0,15.0,10.0,11.0,8.0
wererat,2,humanoid,Medium,12,33,,,10.0,15.0,12.0,11.0,10.0,8.0
weretiger,4,humanoid,Medium,12,120,,,17.0,15.0,16.0,10.0,13.0,11.0
werewolf,3,humanoid,Medium,11,58,,,15.0,13.0,14.0,10.0,11.0,10.0
white-dragon-wyrmling,2,dragon,Medium,16,32,"fly, swim",,14.0,10.0,14.0,5.0,10.0,11.0
wight,3,undead,Medium,14,45,,,15.0,14.0,16.0,10.0,13.0,15.0
wild-dog,0.125,beast,Medium,12,5,,,13.0,14.0,12.0,3.0,12.0,7.0
wild-dog-alpha,1,beast,Large,12,26,,,17.0,15.0,13.0,3.0,12.0,8.0
will-o--wisp,2,undead,Tiny,19,22,fly,,1.0,28.0,10.0,13.0,14.0,11.0
winged-kobold,0.25,humanoid,Small,13,7,fly,,7.0,16.0,9.0,8.0,7.0,8.0
winter-wolf,3,monstrosity,Large,13,75,,,18.0,13.0,14.0,7.0,12.0,8.0
wolf,0.25,beast,Medium,13,11,,,12.0,15.0,12.0,3.0,12.0,6.0
worg,0.5,monstrosity,Large,13,26,,,16.0,13.0,13.0,7.0,11.0,8.0
wraith,5,undead,Medium,13,67,fly,,6.0,16.0,16.0,12.0,14.0,15.0
wyvern,6,dragon,Large,13,110,fly,,19.0,10.0,16.0,5.0,12.0,6.0
xorn,5,elemental,Medium,19,73,,,17.0,10.0,22.0,11.0,10.0,11.0
yeti,3,monstrosity,Large,12,51,,,18.0,13.0,16.0,8.0,12.0,7.0
young-black-dragon,7,dragon,Large,18,127,"fly, swim",,19.0,14.0,17.0,12.0,11.0,15.0
young-blue-dragon,9,dragon,Large,18,152,fly,,21.0,10.0,19.0,14.0,13.0,17.0
young-brass-dragon,6,dragon,Large,17,110,fly,,19.0,10.0,17.0,12.0,11.0,15.0
young-bronze-dragon,8,dragon,Large,18,142,"fly, swim",,21.0,10.0,19.0,14.0,13.0,17.0
young-copper-dragon,7,dragon,Large,17,119,fly,,19.0,12.0,17.0,16.0,13.0,15.0
young-gold-dragon,10,dragon,Large,18,178,"fly, swim",,23.0,14.0,21.0,16.0,13.0,20.0
young-green-dragon,8,dragon,Large,18,136,"fly, swim",,19.0,12.0,17.0,16.0,13.0,15.0
young-red-dragon,10,dragon,Large,18,178,fly,,23.0,10.0,21.0,14.0,11.0,19.0
young-silver-dragon,9,dragon,Large,18,168,fly,,23.0,10.0,21.0,14.0,11.0,19.0
young-white-dragon,6,dragon,Large,17,133,"fly, swim",,18.0,10.0,18.0,6.0,11.0,12.0
yuan-ti-abomination,7,monstrosity,Large,15,127,,,19.0,16.0,17.0,17.0,15.0,18.0
yuan-ti-malison,3,monstrosity,Medium,12,66,,,16.0,14.0,13.0,14.0,12.0,16.0
yuan-ti-nightmare-speaker,4,monstrosity,Medium,14,71,,,16.0,14.0,13.0,14.0,12.0,16.0
yuan-ti-pureblood,1,humanoid,Medium,11,40,,,11.0,12.0,11.0,13.0,12.0,14.0
zariel,26,fiend,Large,21,580,fly,Legendary,27.0,24.0,28.0,26.0,27.0,30.0
zombie,0.25,undead,Medium,8,22,,,13.0,6.0,16.0,3.0,6.0,5.0
